"Term","Student ID","Major Desc"
202420,901409142,"TX Teacher EC-6, 4-8, & EC-12"
202420,901197583,"International Business"
202420,901290592,"Sociology"
202420,901457020,"Biology"
202420,901460563,"Business Administration"
202420,901395826,"Psychology"
202420,901469380,"Psychology"
202420,901470721,"Biology/Pre-Professional"
202420,901477247,"Biology/Pre-Nursing"
202420,901485246,"Floral Design Technician"
202420,901485382,"Dual Credit"
202420,901485438,"Psychology"
202420,901485482,"Dual Credit"
202420,901486409,"Psychology"
202420,901489119,"Kinesiology"
202420,901488681,"Construction Business Mgmt"
202420,901490491,"Liberal Arts"
202420,901394714,"Liberal Arts"
202420,901497751,"Dual Credit"
202420,901498184,"Kinesiology"
202420,901498364,"Dual Credit"
202420,901459511,"Mathematics"
202420,901501289,"Dual Credit"
202420,901501406,"Dual Credit"
202420,901501513,"Diagnostic Medical Sonography"
202420,901503011,"Dual Credit"
202420,901503299,"Dual Credit"
202420,901506823,"Dual Credit"
202420,901460215,"Business Administration"
202420,901517308,"Computer Science"
202420,901446061,"Biology/Pre-Nursing"
202420,901455032,"English"
202420,900853972,"Business Administration"
202420,901525280,"Liberal Arts"
202420,901458905,"Architecture"
202420,900116372,"Paralegal Studies"
202420,901459064,"Architecture"
202420,901538245,"Business Administration"
202420,901537862,"Bio-Technology"
202420,901539812,"Radiography Technologist"
202420,901539464,"Biology/Pre-Nursing"
202420,901542329,"Biology/Pre-Professional"
202420,901459581,"EMT - Paramedic"
202420,900736239,"Biology/Pre-Nursing"
202420,901547312,"Dual Credit"
202420,901548796,"Dual Credit"
202420,901550613,"Dual Credit"
202420,901551149,"Dual Credit"
202420,901552227,"Dual Credit"
202420,901552350,"Dual Credit"
202420,901553051,"Dual Credit"
202420,901554733,"Dual Credit"
202420,901556522,"Dual Credit"
202420,901508450,"Liberal Arts"
202420,901557961,"Auto Indust Proc Associate"
202420,901558552,"Liberal Arts"
202420,901521688,"Cyber Defense and Operations"
202420,901561467,"Dual Credit"
202420,901562367,"Dual Credit"
202420,901564555,"Business Administration"
202420,901170333,"Invasive Cardiovascular Tech"
202420,901567060,"Biology"
202420,901556484,"Radiography Technologist"
202420,901572734,"Kinesiology"
202420,901376433,"Biology/Pre-Professional"
202420,901576594,"Business Administration"
202420,901576606,"Comptr & Network Support Spec"
202420,901561908,"Business Administration"
202420,901578040,"Dual Credit"
202420,901579681,"Dual Credit"
202420,901582056,"Dual Credit"
202420,901582086,"Dual Credit"
202420,901373111,"Kinesiology"
202420,900227177,"Biology/Pre-Nursing"
202420,901586150,"General Office"
202420,901588541,"Dual Credit"
202420,901459756,"Biology"
202420,901285042,"Art"
202420,901599239,"Business Administration"
202420,901056992,"Dental Hygiene"
202420,901081168,"Human Serv-Addiction Counsel"
202420,901233261,"Computer Support Specialist"
202420,901258150,"Engineering"
202420,901295800,"Biology/Pre-Professional"
202420,901303148,"Criminal Justice"
202420,901307753,"Human Resources Management"
202420,901313205,"Biology/Pre-Professional"
202420,901244370,"Biology/Pre-Nursing"
202420,901336539,"Nursing (4-Year Degree)"
202420,901355032,"American Sign Language-Deaf"
202420,901248724,"Music"
202420,901363834,"Biology/Pre-Nursing"
202420,901368835,"Engineering"
202420,900560548,"Biology/Pre-Nursing"
202420,901391109,"American Sign Language-Interpr"
202420,901415451,"Business Administration"
202420,901430119,"Psychology"
202420,901434035,"Business Administration"
202420,901435681,"Liberal Arts"
202420,901437104,"Biology"
202420,901438407,"Liberal Arts"
202420,901438337,"Liberal Arts"
202420,901442171,"Drama"
202420,900994840,"Psychology"
202420,901443445,"Business Administration"
202420,901445680,"Info Tech Cybersecurity"
202420,901445285,"Architecture"
202420,901450723,"Dual Credit"
202420,901474606,"Biology/Pre-Professional"
202420,901460493,"Physical Therapist Assistant"
202420,901461555,"Liberal Arts"
202420,901083972,"Diagnostic Medical Sonography"
202420,901462654,"Business Administration"
202420,901410293,"Biology"
202420,901477102,"Cyber Defense and Operations"
202420,901477711,"Biology/Pre-Professional"
202420,901488143,"Business Administration"
202420,901396011,"Business Administration"
202420,901426633,"Radiography Technologist"
202420,901412654,"Biology/Pre-Nursing"
202420,901498966,"Dual Credit"
202420,901501650,"Business Administration"
202420,901503621,"Dual Credit"
202420,901503942,"Dual Credit"
202420,901504071,"Dual Credit"
202420,901504643,"Dual Credit"
202420,901506730,"Art"
202420,901507858,"Dual Credit"
202420,901509550,"Dual Credit"
202420,901512449,"Mfg Op Maint Asst - Academy"
202420,901514947,"Horticultural Sciences"
202420,901371013,"Business Administration"
202420,901516996,"Biology/Pre-Nursing"
202420,901521470,"Business Management"
202420,901526751,"General Science"
202420,901527229,"Info Tech Cybersecurity"
202420,901535915,"Info Tech Cybersecurity"
202420,901539527,"Biology"
202420,901541158,"Journalism"
202420,901548656,"Mathematics"
202420,901550364,"Dual Credit"
202420,901551326,"Dual Credit"
202420,901552055,"Engineering"
202420,901553633,"Dual Credit"
202420,901555881,"Physical Therapist Assistant"
202420,901556047,"Liberal Arts"
202420,901556065,"Baking and Pastry Arts"
202420,901555301,"Dual Credit"
202420,901556614,"3-D Animation"
202420,901559426,"Dual Credit"
202420,901558749,"Mechanical Engineering"
202420,901559116,"Dual Credit"
202420,901559878,"Dual Credit"
202420,901560438,"Liberal Arts"
202420,901560908,"Dual Credit"
202420,901502211,"Computer Science"
202420,901562965,"Liberal Arts"
202420,901563918,"Drama"
202420,900528288,"Biology/Pre-Professional"
202420,901569645,"Biology/Pre-Nursing"
202420,901560917,"Dual Credit"
202420,901569738,"Biology/Pre-Professional"
202420,901570015,"Computer Science"
202420,901570633,"Dual Credit"
202420,901571334,"Dual Credit"
202420,901542780,"Kinesiology"
202420,901575301,"Biology/Pre-Nursing"
202420,901575766,"Cosmetology Operator"
202420,901515237,"Computer Science"
202420,901578745,"Dual Credit"
202420,901579712,"Dual Credit"
202420,901582106,"Dual Credit"
202420,901290475,"Nurs:Career Mobility-LVN - RN"
202420,901406957,"Dual Credit"
202420,901585978,"EC-6 Generalist"
202420,901360530,"Engineering"
202420,901592066,"Dual Credit"
202420,901592512,"Criminal Justice"
202420,901571007,"Business Administration"
202420,901596496,"Professional Accountancy"
202420,901600220,"Biology/Pre-Nursing"
202420,900492789,"General Science"
202420,900887330,"Business Administration"
202420,900963899,"History"
202420,900871822,"Business Management"
202420,901104383,"Sociology"
202420,901165030,"Dental Hygiene"
202420,901208933,"Computer Science"
202420,901246437,"Vocational Nursing"
202420,901286583,"Mortuary Science"
202420,900992325,"Business Administration"
202420,901324586,"Psychology"
202420,901276737,"Business Administration"
202420,901329784,"Digital Video & Cinema Prod"
202420,901346924,"Criminal Justice"
202420,901304933,"Biology/Pre-Professional"
202420,901392837,"General Science"
202420,901241213,"Biology/Pre-Professional"
202420,901368130,"Biology/Pre-Professional"
202420,901406707,"Kinesiology"
202420,901407864,"Biology/Pre-Nursing"
202420,901408815,"Liberal Arts"
202420,901434890,"Digital Video & Cinema Prod"
202420,901447752,"Dual Credit"
202420,901344076,"Biology/Pre-Nursing"
202420,901454075,"Mortuary Science"
202420,901460481,"Dual Credit"
202420,901462571,"Marketing Management"
202420,901380278,"Psychology"
202420,901470564,"Biology/Pre-Nursing"
202420,900908700,"Radiography Technologist"
202420,901475516,"Health Information Technology"
202420,901481568,"Dual Credit"
202420,901482011,"Computer Science"
202420,901483615,"Liberal Arts"
202420,901496227,"Dual Credit"
202420,901490622,"Biology"
202420,901454647,"Biology"
202420,901415793,"Kinesiology"
202420,901458867,"Chemistry"
202420,901455187,"Dual Credit"
202420,901502616,"Dual Credit"
202420,901503466,"Biology/Pre-Professional"
202420,901508134,"Dual Credit"
202420,900422564,"Business Administration"
202420,901509121,"Dual Credit Private"
202420,900879881,"Criminal Justice"
202420,901516580,"Dual Credit"
202420,901509711,"Computer Science"
202420,901523072,"Automotive Technology"
202420,901516214,"Business Administration"
202420,901531399,"TX Teacher EC-6, 4-8, EC-12"
202420,901535185,"Business Administration"
202420,901539013,"Business Administration"
202420,901541731,"Dual Credit"
202420,901542165,"Culinary Arts"
202420,901544265,"Chemistry"
202420,901545845,"Criminal Justice"
202420,901548838,"Dual Credit"
202420,901551830,"Music"
202420,901392547,"Business Administration"
202420,901552656,"Dual Credit"
202420,901554056,"Dual Credit"
202420,901554519,"Dual Credit"
202420,901553839,"Dual Credit"
202420,901554923,"Mechanical Engineering"
202420,901119836,"Dual Credit"
202420,901511851,"Diagnostic Medical Sonography"
202420,900603740,"Business Administration"
202420,901411363,"English"
202420,901531734,"Liberal Arts"
202420,901530316,"Liberal Arts"
202420,901537198,"Biology/Pre-Nursing"
202420,901557855,"Liberal Arts"
202420,901559257,"Business Administration"
202420,901559950,"Liberal Arts"
202420,901561024,"Dual Credit"
202420,901561714,"TX Teacher EC-6, 4-8, & EC-12"
202420,901563021,"Biology/Pre-Nursing"
202420,901567366,"Dual Credit"
202420,901568080,"Automotive Technology"
202420,901569216,"Radiography Technologist"
202420,901460968,"Engineering"
202420,901569567,"Mortuary Science"
202420,901569697,"Liberal Arts"
202420,901570882,"Dual Credit"
202420,901536103,"Criminal Justice"
202420,901531825,"Diagnostic Medical Sonography"
202420,901573567,"Computer Science"
202420,901575423,"Auto Front-End & Brake Serv"
202420,901153346,"Criminal Justice"
202420,901216930,"Business Administration"
202420,901582750,"Dual Credit"
202420,900727254,"Business Administration"
202420,901562181,"Criminal Justice"
202420,901572493,"Business Administration"
202420,901589065,"Dual Credit"
202420,901451621,"Dual Credit"
202420,901534707,"Dual Credit"
202420,901591790,"Dual Credit"
202420,901592037,"TX Teacher EC-6, 4-8, & EC-12"
202420,901592656,"Dual Credit"
202420,901185761,"General Science"
202420,901600217,"Business Administration"
202420,900389258,"Social Media & Digtl Marketing"
202420,900537577,"Emergency Mgt Admin/Homeland"
202420,900734332,"Business Administration"
202420,900484977,"Liberal Arts"
202420,901020054,"Web and Mobile Developer"
202420,900141399,"Surgical Technology"
202420,901122370,"Financial Management"
202420,901148735,"Info Tech Cybersecurity"
202420,901139468,"Biology/Pre-Professional"
202420,901199341,"History"
202420,901206657,"Business Administration"
202420,900648282,"Business Management & Tech"
202420,901234439,"Network Administration"
202420,901245496,"American Sign Language-Interpr"
202420,901248396,"Biology/Pre-Professional"
202420,900928273,"Biology/Pre-Nursing"
202420,901261908,"Business Administration"
202420,901265774,"Nurs: Generic"
202420,901284221,"Biology/Pre-Nursing"
202420,901304637,"Biology/Pre-Professional"
202420,901305404,"Liberal Arts"
202420,901151916,"Political Science"
202420,901347062,"Criminal Justice"
202420,901350213,"Biology/Pre-Nursing"
202420,901327543,"Business Administration"
202420,901355365,"7-12 & Other EC-12"
202420,901357824,"Cyber Defense"
202420,901297585,"Criminal Justice"
202420,901399694,"Business Administration"
202420,901424983,"Liberal Arts"
202420,901434352,"Psychology"
202420,900527429,"Biology/Pre-Nursing"
202420,901438747,"Liberal Arts"
202420,901438941,"Biology/Pre-Nursing"
202420,901439805,"Liberal Arts"
202420,901444098,"Biology/Pre-Professional"
202420,901476842,"Dual Credit"
202420,901447501,"Biology/Pre-Nursing"
202420,901232730,"Biology/Pre-Nursing"
202420,901521001,"EMT - Paramedic"
202420,901455531,"Psychology"
202420,901472280,"Kinesiology"
202420,901473929,"Liberal Arts"
202420,901477583,"Dual Credit"
202420,901477892,"Biology"
202420,901482523,"Dual Credit"
202420,901403095,"Biology/Pre-Professional"
202420,901491712,"Dual Credit"
202420,901493817,"Business Administration"
202420,901494033,"Criminal Justice"
202420,901495411,"Computer Programming"
202420,901371300,"Business Administration"
202420,901498577,"Biology/Pre-Nursing"
202420,901502551,"Dual Credit"
202420,901504321,"Dual Credit"
202420,901505241,"Dual Credit"
202420,901508572,"Dual Credit"
202420,901513565,"Dual Credit"
202420,901316223,"Physical Therapist Assistant"
202420,901441897,"Business Administration"
202420,901442414,"Liberal Arts"
202420,901370794,"Music"
202420,901522533,"Criminal Justice"
202420,901524138,"Liberal Arts"
202420,901524151,"Human Services-Drug/Alcohol"
202420,901525332,"Biology/Pre-Nursing"
202420,901528901,"Business Administration"
202420,901536205,"Automotive Technology"
202420,901447597,"Psychology"
202420,901533786,"Business Administration"
202420,901541637,"Business Administration"
202420,901326172,"Computer Science"
202420,901546667,"Biology/Pre-Nursing"
202420,901361517,"Biology/Pre-Nursing"
202420,901548404,"Network & Cloud Computing"
202420,901549308,"Dual Credit"
202420,901549864,"Dual Credit"
202420,901549589,"Music"
202420,901550589,"Dual Credit"
202420,901551713,"Dual Credit"
202420,901551519,"Dual Credit"
202420,901553130,"Dual Credit"
202420,901553372,"Psychology"
202420,901556187,"Dual Credit"
202420,901556375,"Welding Entry-Level"
202420,901557276,"Dual Credit"
202420,901531029,"Dual Credit"
202420,901558387,"Dual Credit"
202420,901559879,"Dual Credit"
202420,901560713,"Dual Credit"
202420,901565026,"Music"
202420,901051102,"Biology/Pre-Nursing"
202420,901568451,"Liberal Arts"
202420,901568003,"Kinesiology"
202420,901568658,"Automotive Technology"
202420,901568199,"Biology"
202420,901194313,"Info Tech Cybersecurity"
202420,901570356,"Horticultural Sciences"
202420,901459230,"Computer Science"
202420,901572239,"Business Management & Tech"
202420,901572930,"Dual Credit"
202420,901573119,"Biology/Pre-Nursing"
202420,901575510,"Info Tech Cybersecurity"
202420,901576577,"Software Development"
202420,901577623,"Business Administration"
202420,901079933,"Music Business Technology"
202420,901581676,"Dual Credit"
202420,901491436,"Dual Credit"
202420,901583044,"Dual Credit"
202420,901480742,"Dual Credit"
202420,901577275,"Biology/Pre-Nursing"
202420,901470772,"Diagnostic Medical Sonography"
202420,901518545,"Architecture"
202420,901519794,"American Sign Language-Interpr"
202420,900432984,"Biology/Pre-Nursing"
202420,901518803,"Dual Credit"
202420,900183438,"Culinary Arts"
202420,901519064,"Liberal Arts"
202420,901521073,"Liberal Arts"
202420,901521345,"Liberal Arts"
202420,900771095,"Biology/Pre-Nursing"
202420,901061899,"Architecture"
202420,901133772,"Business Administration"
202420,900788496,"Business Administration"
202420,901199350,"Busi Mgmt & Oper Entrep"
202420,900687375,"Business Administration"
202420,901280687,"Biology/Pre-Nursing"
202420,901343377,"Liberal Arts"
202420,901344810,"Biology/Pre-Pharmacy"
202420,901344989,"Court Reporting-Comp Aided Tra"
202420,901214055,"Biology"
202420,901371874,"Biology/Pre-Nursing"
202420,900961908,"Psychology"
202420,901389114,"Game Development-Production"
202420,900703628,"Invasive Cardiovascular Tech"
202420,901397735,"Busi Mgmt & Oper Marketing"
202420,901403080,"Psychology"
202420,901417118,"Art"
202420,901424286,"Biology"
202420,901435154,"Biology/Pre-Professional"
202420,901443728,"Kinesiology"
202420,901288809,"Adv Manufacturing Tech, (AMT)"
202420,901449141,"History"
202420,901449845,"Dual Credit"
202420,901451956,"Business Management"
202420,901454696,"Diagnostic Medical Sonography"
202420,901455253,"Dual Credit Private"
202420,901466003,"Biology/Pre-Professional"
202420,901342456,"Biology/Pre-Nursing"
202420,901466056,"Digital Art"
202420,901468963,"Architecture"
